ID,Date,Nº_beers,Nº_glasses_wine,Nº_drinks,Nº_shots,BAC_percentage
1536,2018-05-30 22:50:48,-1,-1,-1,-1,0.0750000029802322
1537,2018-05-30 22:50:48,-1,-1,-1,-1,0.0750000029802322
1538,2018-05-30 22:50:48,-1,-1,-1,-1,0.0750000029802322
1539,2018-05-30 22:50:48,-1,-1,-1,-1,0.0750000029802322
1540,2018-05-30 22:50:48,-1,-1,-1,-1,0.0750000029802322
1541,2018-05-30 22:50:48,-1,-1,-1,-1,0.0750000029802322
1542,2018-05-30 22:50:48,-1,-1,-1,-1,0.0750000029802322
1543,2018-05-30 22:50:48,-1,-1,-1,-1,0.0750000029802322
1544,2018-05-30 22:50:48,-1,-1,-1,-1,0.0750000029802322
1545,2018-05-30 22:50:48,-1,-1,-1,-1,0.0750000029802322
1546,2018-05-30 22:50:48,-1,-1,-1,-1,0.0750000029802322
1547,2018-05-30 22:50:48,-1,-1,-1,-1,0.0750000029802322
1548,2018-05-30 22:50:48,-1,-1,-1,-1,0.0750000029802322
1549,2018-05-30 22:50:48,-1,-1,-1,-1,0.0750000029802322
1550,2018-05-30 22:50:48,-1,-1,-1,-1,0.0750000029802322
1551,2018-05-30 22:50:48,-1,-1,-1,-1,0.0750000029802322
1552,2018-05-30 22:50:49,-1,-1,-1,-1,0.0750000029802322
1553,2018-05-30 22:50:49,-1,-1,-1,-1,0.0750000029802322
1554,2018-05-30 22:50:49,-1,-1,-1,-1,0.0750000029802322
1555,2018-05-30 22:50:49,-1,-1,-1,-1,0.0750000029802322
1556,2018-05-30 22:50:49,-1,-1,-1,-1,0.0750000029802322
1557,2018-05-30 22:50:49,-1,-1,-1,-1,0.0750000029802322
1558,2018-05-30 22:50:49,-1,-1,-1,-1,0.0750000029802322
1559,2018-05-30 22:50:49,-1,-1,-1,-1,0.0750000029802322
1560,2018-05-30 22:50:49,-1,-1,-1,-1,0.0750000029802322
1561,2018-05-30 22:50:49,-1,-1,-1,-1,0.0750000029802322
1562,2018-05-30 22:50:49,-1,-1,-1,-1,0.0750000029802322
1563,2018-05-30 22:50:49,-1,-1,-1,-1,0.0750000029802322
1564,2018-05-30 22:50:49,-1,-1,-1,-1,0.0750000029802322
1565,2018-05-30 22:50:49,-1,-1,-1,-1,0.0750000029802322
1566,2018-05-30 22:50:49,-1,-1,-1,-1,0.0750000029802322
1567,2018-05-30 22:50:49,-1,-1,-1,-1,0.0750000029802322
1568,2018-05-30 22:50:49,-1,-1,-1,-1,0.0750000029802322
1569,2018-05-30 22:50:49,-1,-1,-1,-1,0.0750000029802322
1570,2018-05-30 22:50:49,-1,-1,-1,-1,0.0750000029802322
1571,2018-05-30 22:50:49,-1,-1,-1,-1,0.0750000029802322
1572,2018-05-30 22:50:49,-1,-1,-1,-1,0.0750000029802322
1573,2018-05-30 22:50:49,-1,-1,-1,-1,0.0750000029802322
1574,2018-05-30 22:50:49,-1,-1,-1,-1,0.0750000029802322
1575,2018-05-30 22:50:49,-1,-1,-1,-1,0.0750000029802322
1576,2018-05-30 22:50:49,-1,-1,-1,-1,0.0750000029802322
1577,2018-05-30 22:50:49,-1,-1,-1,-1,0.0750000029802322
1578,2018-05-30 22:50:49,-1,-1,-1,-1,0.0750000029802322
1579,2018-05-30 22:50:49,-1,-1,-1,-1,0.0750000029802322
1580,2018-05-30 22:50:49,-1,-1,-1,-1,0.0750000029802322
1581,2018-05-30 22:50:49,-1,-1,-1,-1,0.0750000029802322
1582,2018-05-30 22:50:49,-1,-1,-1,-1,0.0750000029802322
1583,2018-05-30 22:50:49,-1,-1,-1,-1,0.0750000029802322
1584,2018-05-30 22:50:49,-1,-1,-1,-1,0.0750000029802322
1585,2018-05-30 22:50:49,-1,-1,-1,-1,0.0750000029802322
1586,2018-05-30 22:50:49,-1,-1,-1,-1,0.0750000029802322
1587,2018-05-30 22:50:49,-1,-1,-1,-1,0.0750000029802322
1588,2018-05-30 22:50:49,-1,-1,-1,-1,0.0750000029802322
1589,2018-05-30 22:50:49,-1,-1,-1,-1,0.0750000029802322
1590,2018-05-30 22:50:49,-1,-1,-1,-1,0.0750000029802322
1591,2018-05-30 22:50:49,-1,-1,-1,-1,0.0750000029802322
1592,2018-05-30 22:50:49,-1,-1,-1,-1,0.0750000029802322
1593,2018-05-30 22:50:49,-1,-1,-1,-1,0.0750000029802322
1594,2018-05-30 22:50:49,-1,-1,-1,-1,0.0750000029802322
1595,2018-05-30 22:50:49,-1,-1,-1,-1,0.0750000029802322
1596,2018-05-30 22:50:49,-1,-1,-1,-1,0.0750000029802322
1597,2018-05-30 22:50:49,-1,-1,-1,-1,0.0750000029802322
1598,2018-05-30 22:50:49,-1,-1,-1,-1,0.0750000029802322
1599,2018-05-30 22:50:50,-1,-1,-1,-1,0.0750000029802322
1600,2018-05-30 22:50:50,-1,-1,-1,-1,0.0750000029802322
1601,2018-05-30 22:50:50,-1,-1,-1,-1,0.0750000029802322
1602,2018-05-30 22:50:50,-1,-1,-1,-1,0.0750000029802322
1603,2018-05-30 22:50:50,-1,-1,-1,-1,0.0750000029802322
1604,2018-05-30 22:50:50,-1,-1,-1,-1,0.0750000029802322
1605,2018-05-30 22:50:50,-1,-1,-1,-1,0.0750000029802322
1606,2018-05-30 22:50:50,-1,-1,-1,-1,0.0750000029802322
1607,2018-05-30 22:50:50,-1,-1,-1,-1,0.0750000029802322
1608,2018-05-30 22:50:50,-1,-1,-1,-1,0.0750000029802322
1609,2018-05-30 22:50:50,-1,-1,-1,-1,0.0750000029802322
1610,2018-05-30 22:50:50,-1,-1,-1,-1,0.0750000029802322
1611,2018-05-30 22:50:50,-1,-1,-1,-1,0.0750000029802322
1612,2018-05-30 22:50:50,-1,-1,-1,-1,0.0750000029802322
1613,2018-05-30 22:50:50,-1,-1,-1,-1,0.0750000029802322
1614,2018-05-30 22:50:50,-1,-1,-1,-1,0.0750000029802322
1615,2018-05-30 22:50:50,-1,-1,-1,-1,0.0750000029802322
1616,2018-05-30 22:50:50,-1,-1,-1,-1,0.0750000029802322
1617,2018-05-30 22:50:50,-1,-1,-1,-1,0.0750000029802322
1618,2018-05-30 22:50:50,-1,-1,-1,-1,0.0750000029802322
1619,2018-05-30 22:50:50,-1,-1,-1,-1,0.0750000029802322
1620,2018-05-30 22:50:50,-1,-1,-1,-1,0.0750000029802322
1621,2018-05-30 22:50:50,-1,-1,-1,-1,0.0750000029802322
1622,2018-05-30 22:50:50,-1,-1,-1,-1,0.0750000029802322
1623,2018-05-30 22:50:50,-1,-1,-1,-1,0.0750000029802322
1624,2018-05-30 22:50:50,-1,-1,-1,-1,0.0750000029802322
1625,2018-05-30 22:50:50,-1,-1,-1,-1,0.0750000029802322
1626,2018-05-30 22:50:50,-1,-1,-1,-1,0.0750000029802322
1627,2018-05-30 22:50:50,-1,-1,-1,-1,0.0750000029802322
1628,2018-05-30 22:50:50,-1,-1,-1,-1,0.0750000029802322
1629,2018-05-30 22:50:50,-1,-1,-1,-1,0.0750000029802322
1630,2018-05-30 22:50:50,-1,-1,-1,-1,0.0750000029802322
1631,2018-05-30 22:50:50,-1,-1,-1,-1,0.0750000029802322
1632,2018-05-30 22:50:50,-1,-1,-1,-1,0.0750000029802322
1633,2018-05-30 22:50:50,-1,-1,-1,-1,0.0750000029802322
1634,2018-05-30 22:50:50,-1,-1,-1,-1,0.0750000029802322
1635,2018-05-30 22:50:50,-1,-1,-1,-1,0.0750000029802322
1636,2018-05-30 22:50:50,-1,-1,-1,-1,0.0750000029802322
1637,2018-05-30 22:50:50,-1,-1,-1,-1,0.0750000029802322
1638,2018-05-30 22:50:50,-1,-1,-1,-1,0.0750000029802322
1639,2018-05-30 22:50:50,-1,-1,-1,-1,0.0750000029802322
1640,2018-05-30 22:50:50,-1,-1,-1,-1,0.0750000029802322
1641,2018-05-30 22:50:50,-1,-1,-1,-1,0.0750000029802322
1642,2018-05-30 22:50:50,-1,-1,-1,-1,0.0750000029802322
1643,2018-05-30 22:50:50,-1,-1,-1,-1,0.0750000029802322
1644,2018-05-30 22:50:50,-1,-1,-1,-1,0.0750000029802322
1645,2018-05-30 22:50:50,-1,-1,-1,-1,0.0750000029802322
1646,2018-05-30 22:50:51,-1,-1,-1,-1,0.0750000029802322
1647,2018-05-30 22:50:51,-1,-1,-1,-1,0.0750000029802322
1648,2018-05-30 22:50:51,-1,-1,-1,-1,0.0750000029802322
1649,2018-05-30 22:50:51,-1,-1,-1,-1,0.0750000029802322
1650,2018-05-30 22:50:51,-1,-1,-1,-1,0.0750000029802322
1651,2018-05-30 22:50:51,-1,-1,-1,-1,0.0750000029802322
1652,2018-05-30 22:50:51,-1,-1,-1,-1,0.0750000029802322
1653,2018-05-30 22:50:51,-1,-1,-1,-1,0.0750000029802322
1654,2018-05-30 22:50:51,-1,-1,-1,-1,0.0750000029802322
1655,2018-05-30 22:50:51,-1,-1,-1,-1,0.0750000029802322
1656,2018-05-30 22:50:51,-1,-1,-1,-1,0.0750000029802322
1657,2018-05-30 22:50:51,-1,-1,-1,-1,0.0750000029802322
1658,2018-05-30 22:50:51,-1,-1,-1,-1,0.0750000029802322
1659,2018-05-30 22:50:51,-1,-1,-1,-1,0.0750000029802322
1660,2018-05-30 22:50:51,-1,-1,-1,-1,0.0750000029802322
1661,2018-05-30 22:50:51,-1,-1,-1,-1,0.0750000029802322
1662,2018-05-30 22:50:51,-1,-1,-1,-1,0.0750000029802322
1663,2018-05-30 22:50:51,-1,-1,-1,-1,0.0750000029802322
1664,2018-05-30 22:50:51,-1,-1,-1,-1,0.0750000029802322
1665,2018-05-30 22:50:51,-1,-1,-1,-1,0.0750000029802322
1666,2018-05-30 22:50:51,-1,-1,-1,-1,0.0750000029802322
1667,2018-05-30 22:50:51,-1,-1,-1,-1,0.0750000029802322
1668,2018-05-30 22:50:51,-1,-1,-1,-1,0.0750000029802322
1669,2018-05-30 22:50:51,-1,-1,-1,-1,0.0750000029802322
1670,2018-05-30 22:50:51,-1,-1,-1,-1,0.0750000029802322
1671,2018-05-30 22:50:51,-1,-1,-1,-1,0.0750000029802322
1672,2018-05-30 22:50:51,-1,-1,-1,-1,0.0750000029802322
1673,2018-05-30 22:50:51,-1,-1,-1,-1,0.0750000029802322
1674,2018-05-30 22:50:51,-1,-1,-1,-1,0.0750000029802322
1675,2018-05-30 22:50:51,-1,-1,-1,-1,0.0750000029802322
1676,2018-05-30 22:50:51,-1,-1,-1,-1,0.0750000029802322
1677,2018-05-30 22:50:51,-1,-1,-1,-1,0.0750000029802322
1678,2018-05-30 22:50:51,-1,-1,-1,-1,0.0750000029802322
1679,2018-05-30 22:50:51,-1,-1,-1,-1,0.0750000029802322
1680,2018-05-30 22:50:51,-1,-1,-1,-1,0.0750000029802322
1681,2018-05-30 22:50:51,-1,-1,-1,-1,0.0750000029802322
1682,2018-05-30 22:50:51,-1,-1,-1,-1,0.0750000029802322
1683,2018-05-30 22:50:51,-1,-1,-1,-1,0.0750000029802322
1684,2018-05-30 22:50:51,-1,-1,-1,-1,0.0750000029802322
1685,2018-05-30 22:50:51,-1,-1,-1,-1,0.0750000029802322
1686,2018-05-30 22:50:51,-1,-1,-1,-1,0.0750000029802322
1687,2018-05-30 22:50:51,-1,-1,-1,-1,0.0750000029802322
1688,2018-05-30 22:50:51,-1,-1,-1,-1,0.0750000029802322
1689,2018-05-30 22:50:51,-1,-1,-1,-1,0.0750000029802322
1690,2018-05-30 22:50:51,-1,-1,-1,-1,0.0750000029802322
1691,2018-05-30 22:50:51,-1,-1,-1,-1,0.0750000029802322
1692,2018-05-30 22:50:51,-1,-1,-1,-1,0.0750000029802322
1693,2018-05-30 22:50:52,-1,-1,-1,-1,0.0750000029802322
1694,2018-05-30 22:50:52,-1,-1,-1,-1,0.0750000029802322
1695,2018-05-30 22:50:52,-1,-1,-1,-1,0.0750000029802322
1696,2018-05-30 22:50:52,-1,-1,-1,-1,0.0750000029802322
1697,2018-05-30 22:50:52,-1,-1,-1,-1,0.0750000029802322
1698,2018-05-30 22:50:52,-1,-1,-1,-1,0.0750000029802322
1699,2018-05-30 22:50:52,-1,-1,-1,-1,0.0750000029802322
1700,2018-05-30 22:50:52,-1,-1,-1,-1,0.0750000029802322
1701,2018-05-30 22:50:52,-1,-1,-1,-1,0.0750000029802322
1702,2018-05-30 22:50:52,-1,-1,-1,-1,0.0750000029802322
1703,2018-05-30 22:50:52,-1,-1,-1,-1,0.0750000029802322
1704,2018-05-30 22:50:52,-1,-1,-1,-1,0.0750000029802322
1705,2018-05-30 22:50:52,-1,-1,-1,-1,0.0750000029802322
1706,2018-05-30 22:50:52,-1,-1,-1,-1,0.0750000029802322
1707,2018-05-30 22:50:52,-1,-1,-1,-1,0.0750000029802322
1708,2018-05-30 22:50:52,-1,-1,-1,-1,0.0750000029802322
1709,2018-05-30 22:50:52,-1,-1,-1,-1,0.0750000029802322
1710,2018-05-30 22:50:52,-1,-1,-1,-1,0.0750000029802322
1711,2018-05-30 22:50:52,-1,-1,-1,-1,0.0750000029802322
1712,2018-05-30 22:50:52,-1,-1,-1,-1,0.0750000029802322
1713,2018-05-30 22:50:52,-1,-1,-1,-1,0.0750000029802322
1714,2018-05-30 22:50:52,-1,-1,-1,-1,0.0750000029802322
1715,2018-05-30 22:50:52,-1,-1,-1,-1,0.0750000029802322
1716,2018-05-30 22:50:52,-1,-1,-1,-1,0.0750000029802322
1717,2018-05-30 22:50:52,-1,-1,-1,-1,0.0750000029802322
1718,2018-05-30 22:50:52,-1,-1,-1,-1,0.0750000029802322
1719,2018-05-30 22:50:52,-1,-1,-1,-1,0.0750000029802322
1720,2018-05-30 22:50:52,-1,-1,-1,-1,0.0750000029802322
1721,2018-05-30 22:50:52,-1,-1,-1,-1,0.0750000029802322
1722,2018-05-30 22:50:52,-1,-1,-1,-1,0.0750000029802322
1723,2018-05-30 22:50:52,-1,-1,-1,-1,0.0750000029802322
1724,2018-05-30 22:50:52,-1,-1,-1,-1,0.0750000029802322
1725,2018-05-30 22:50:52,-1,-1,-1,-1,0.0750000029802322
1726,2018-05-30 22:50:52,-1,-1,-1,-1,0.0750000029802322
1727,2018-05-30 22:50:52,-1,-1,-1,-1,0.0750000029802322
1728,2018-05-30 22:50:52,-1,-1,-1,-1,0.0750000029802322
1729,2018-05-30 22:50:52,-1,-1,-1,-1,0.0750000029802322
1730,2018-05-30 22:50:52,-1,-1,-1,-1,0.0750000029802322
1731,2018-05-30 22:50:52,-1,-1,-1,-1,0.0750000029802322
1732,2018-05-30 22:50:52,-1,-1,-1,-1,0.0750000029802322
1733,2018-05-30 22:50:52,-1,-1,-1,-1,0.0750000029802322
1734,2018-05-30 22:50:52,-1,-1,-1,-1,0.0750000029802322
1735,2018-05-30 22:50:52,-1,-1,-1,-1,0.0750000029802322
1736,2018-05-30 22:50:52,-1,-1,-1,-1,0.0750000029802322
1737,2018-05-30 22:50:52,-1,-1,-1,-1,0.0750000029802322
1738,2018-05-30 22:50:52,-1,-1,-1,-1,0.0750000029802322
1739,2018-05-30 22:50:52,-1,-1,-1,-1,0.0750000029802322
1740,2018-05-30 22:50:52,-1,-1,-1,-1,0.0750000029802322
1741,2018-05-30 22:50:53,-1,-1,-1,-1,0.0750000029802322
1742,2018-05-30 22:50:53,-1,-1,-1,-1,0.0750000029802322
1743,2018-05-30 22:50:53,-1,-1,-1,-1,0.0750000029802322
1744,2018-05-30 22:50:53,-1,-1,-1,-1,0.0750000029802322
1745,2018-05-30 22:50:53,-1,-1,-1,-1,0.0750000029802322
1746,2018-05-30 22:50:53,-1,-1,-1,-1,0.0750000029802322
1747,2018-05-30 22:50:53,-1,-1,-1,-1,0.0750000029802322
1748,2018-05-30 22:50:53,-1,-1,-1,-1,0.0750000029802322
1749,2018-05-30 22:50:53,-1,-1,-1,-1,0.0750000029802322
1750,2018-05-30 22:50:53,-1,-1,-1,-1,0.0750000029802322
1751,2018-05-30 22:50:53,-1,-1,-1,-1,0.0750000029802322
1752,2018-05-30 22:50:53,-1,-1,-1,-1,0.0750000029802322
1753,2018-05-30 22:50:53,-1,-1,-1,-1,0.0750000029802322
1754,2018-05-30 22:50:53,-1,-1,-1,-1,0.0750000029802322
1755,2018-05-30 22:50:53,-1,-1,-1,-1,0.0750000029802322
1756,2018-05-30 22:50:53,-1,-1,-1,-1,0.0750000029802322
1757,2018-05-30 22:50:53,-1,-1,-1,-1,0.0750000029802322
1758,2018-05-30 22:50:53,-1,-1,-1,-1,0.0750000029802322
1759,2018-05-30 22:50:53,-1,-1,-1,-1,0.0750000029802322
1760,2018-05-30 22:50:53,-1,-1,-1,-1,0.0750000029802322
1761,2018-05-30 22:50:53,-1,-1,-1,-1,0.0750000029802322
1762,2018-05-30 22:50:53,-1,-1,-1,-1,0.0750000029802322
1763,2018-05-30 22:50:53,-1,-1,-1,-1,0.0750000029802322
1764,2018-05-30 22:50:53,-1,-1,-1,-1,0.0750000029802322
1765,2018-05-30 22:50:53,-1,-1,-1,-1,0.0750000029802322
1766,2018-05-30 22:50:53,-1,-1,-1,-1,0.0750000029802322
1767,2018-05-30 22:50:53,-1,-1,-1,-1,0.0750000029802322
1768,2018-05-30 22:50:53,-1,-1,-1,-1,0.0750000029802322
1769,2018-05-30 22:50:53,-1,-1,-1,-1,0.0750000029802322
1770,2018-05-30 22:50:53,-1,-1,-1,-1,0.0750000029802322
1771,2018-05-30 22:50:53,-1,-1,-1,-1,0.0750000029802322
1772,2018-05-30 22:50:53,-1,-1,-1,-1,0.0750000029802322
1773,2018-05-30 22:50:53,-1,-1,-1,-1,0.0750000029802322
1774,2018-05-30 22:50:53,-1,-1,-1,-1,0.0750000029802322
1775,2018-05-30 22:50:53,-1,-1,-1,-1,0.0750000029802322
1776,2018-05-30 22:50:53,-1,-1,-1,-1,0.0750000029802322
1777,2018-05-30 22:50:53,-1,-1,-1,-1,0.0750000029802322
1778,2018-05-30 22:50:53,-1,-1,-1,-1,0.0750000029802322
1779,2018-05-30 22:50:53,-1,-1,-1,-1,0.0750000029802322
1780,2018-05-30 22:50:53,-1,-1,-1,-1,0.0750000029802322
1781,2018-05-30 22:50:53,-1,-1,-1,-1,0.0750000029802322
1782,2018-05-30 22:50:53,-1,-1,-1,-1,0.0750000029802322
1783,2018-05-30 22:50:53,-1,-1,-1,-1,0.0750000029802322
1784,2018-05-30 22:50:53,-1,-1,-1,-1,0.0750000029802322
1785,2018-05-30 22:50:53,-1,-1,-1,-1,0.0750000029802322
1786,2018-05-30 22:50:53,-1,-1,-1,-1,0.0750000029802322
1787,2018-05-30 22:50:53,-1,-1,-1,-1,0.0750000029802322
1788,2018-05-30 22:50:54,-1,-1,-1,-1,0.0750000029802322
1789,2018-05-30 22:50:54,-1,-1,-1,-1,0.0750000029802322
1790,2018-05-30 22:50:54,-1,-1,-1,-1,0.0750000029802322
1791,2018-05-30 22:50:54,-1,-1,-1,-1,0.0750000029802322
1792,2018-05-30 22:50:54,-1,-1,-1,-1,0.0750000029802322
1793,2018-05-30 22:50:54,-1,-1,-1,-1,0.0750000029802322
1794,2018-05-30 22:50:54,-1,-1,-1,-1,0.0750000029802322
1795,2018-05-30 22:50:54,-1,-1,-1,-1,0.0750000029802322
1796,2018-05-30 22:50:54,-1,-1,-1,-1,0.0750000029802322
1797,2018-05-30 22:50:54,-1,-1,-1,-1,0.0750000029802322
1798,2018-05-30 22:50:54,-1,-1,-1,-1,0.0750000029802322
1799,2018-05-30 22:50:54,-1,-1,-1,-1,0.0750000029802322
1800,2018-05-30 22:50:54,-1,-1,-1,-1,0.0750000029802322
1801,2018-05-30 22:50:54,-1,-1,-1,-1,0.0750000029802322
1802,2018-05-30 22:50:54,-1,-1,-1,-1,0.0750000029802322
1803,2018-05-30 22:50:54,-1,-1,-1,-1,0.0750000029802322
1804,2018-05-30 22:50:54,-1,-1,-1,-1,0.0750000029802322
1805,2018-05-30 22:50:54,-1,-1,-1,-1,0.0750000029802322
1806,2018-05-30 22:50:54,-1,-1,-1,-1,0.0750000029802322
1807,2018-05-30 22:50:54,-1,-1,-1,-1,0.0750000029802322
1808,2018-05-30 22:50:54,-1,-1,-1,-1,0.0750000029802322
1809,2018-05-30 22:50:54,-1,-1,-1,-1,0.0750000029802322
1810,2018-05-30 22:50:54,-1,-1,-1,-1,0.0750000029802322
1811,2018-05-30 22:50:54,-1,-1,-1,-1,0.0750000029802322
1812,2018-05-30 22:50:54,-1,-1,-1,-1,0.0750000029802322
1813,2018-05-30 22:50:54,-1,-1,-1,-1,0.0750000029802322
1814,2018-05-30 22:50:54,-1,-1,-1,-1,0.0750000029802322
1815,2018-05-30 22:50:54,-1,-1,-1,-1,0.0750000029802322
1816,2018-05-30 22:50:54,-1,-1,-1,-1,0.0750000029802322
1817,2018-05-30 22:50:54,-1,-1,-1,-1,0.0750000029802322
1818,2018-05-30 22:50:54,-1,-1,-1,-1,0.0750000029802322
1819,2018-05-30 22:50:54,-1,-1,-1,-1,0.0750000029802322
1820,2018-05-30 22:51:50,-1,-1,-1,-1,0.0750000029802322
1821,2018-05-30 22:51:51,-1,-1,-1,-1,0.0750000029802322
1822,2018-05-30 22:53:37,-1,-1,-1,-1,0.0740000009536743
1823,2018-05-30 22:53:38,-1,-1,-1,-1,0.0740000009536743
1824,2018-05-30 22:54:24,-1,-1,-1,-1,0.0
1825,2018-05-30 22:54:25,-1,-1,-1,-1,0.0
1826,2018-05-30 22:55:08,-1,-1,-1,-1,0.017000000923872
1827,2018-05-30 22:55:09,-1,-1,-1,-1,0.017000000923872
1828,2018-05-30 22:57:16,-1,-1,-1,-1,0.128000006079674
1829,2018-05-30 22:57:17,-1,-1,-1,-1,0.128000006079674
